ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415236627.84606,pg_catalog,pg_tablespace,2,4,10653,10653,0,0,0,0,0,0,65,10590,130,21176,,,,
1415236627.84606,pg_catalog,pg_inherits,0,0,426,0,0,0,0,0,0,0,0,0,204,222,,,,
1415236627.84606,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_catalog,pg_database,1193,4613,53092,53090,1,0,0,0,1,0,14,54270,181,83619,,,,
1415236627.84606,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236627.84606,pg_catalog,pg_amproc,180,360,64530,96064,0,0,0,0,0,0,156,63034,133,143886,,,,
1415236627.84606,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_catalog,pg_constraint,0,0,101,48,53,0,48,0,7,48,30,281,56,517,0,0,0,0
1415236627.84606,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415236627.84606,pg_catalog,pg_range,0,0,3422,0,0,0,0,0,0,0,0,0,505,6339,,,,
1415236627.84606,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236627.84606,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_catalog,pg_namespace,978,16212,72968,58404,18,0,0,0,18,0,78,59350,1103,88392,,,,
1415236627.84606,public,orders,0,0,,,15000000,0,0,0,15000000,0,253333,543656,,,,,,
1415236627.84606,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236627.84606,pg_catalog,pg_authid,440,440,29313,29313,0,0,0,0,0,0,51,29702,210,58416,,,,
1415236627.84606,pg_catalog,pg_index,2201,214616,146419,212349,303,0,290,0,123,0,726,194798,292,169750,,,,
1415236627.84606,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_catalog,pg_class,5393,1171377,383772,356716,739,244,716,232,311,108,1633,402443,595,752886,,,,
1415236627.84606,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_catalog,pg_db_role_setting,0,0,46098,0,0,0,0,0,0,0,0,0,45,46053,0,0,0,0
1415236627.84606,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415236627.84606,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_catalog,pg_rewrite,0,0,4218,3486,244,0,244,0,106,39,2115,3248,887,6301,1252,1521,442,1962
1415236627.84606,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_catalog,pg_amop,0,0,129971,189104,0,0,0,0,0,0,241,188863,793,276793,,,,
1415236627.84606,pg_catalog,pg_cast,0,0,469665,116315,0,0,0,0,0,0,178,116137,102,483734,,,,
1415236627.84606,public,part,1,2000000,0,0,2000000,0,0,0,2000000,0,65881,97709,0,0,,,,
1415236627.84606,pg_toast,pg_toast_2619,0,0,59494,198417,2050,0,1951,0,113,4,15405,79372,198,69334,,,,
1415236627.84606,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236627.84606,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_operator,0,0,112460,563528,0,0,0,0,0,0,1289,397239,1129,245653,,,,
1415236687.85195,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415236687.85195,pg_catalog,pg_aggregate,0,0,7709,7709,0,0,0,0,0,0,193,7516,502,12964,,,,
1415236687.85195,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415236687.85195,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415236687.85195,pg_catalog,pg_description,0,0,1854,0,0,0,0,0,0,0,0,0,556,3578,0,0,0,0
1415236687.85195,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415236687.85195,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236687.85195,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_default_acl,0,0,1744,0,0,0,0,0,0,0,0,0,179,1565,,,,
1415236687.85195,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236687.85195,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415236687.85195,pg_catalog,pg_attribute,1001,6643,300263,664405,2693,68,2532,54,2408,346,5856,322118,1638,626220,,,,
1415236687.85195,pg_catalog,pg_statistic,0,0,82346,78988,556,1727,518,1387,487,165,5696,78158,630,176762,15405,79514,198,69452
1415236687.85195,pg_toast,pg_toast_2618,0,0,1594,5171,0,0,0,0,0,0,1252,1528,442,1968,,,,
1415236687.85195,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236687.85195,pg_catalog,pg_depend,0,0,17781,19092,3290,0,3224,0,6270,721,2874,22133,4540,45972,,,,
1415236687.85195,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_opclass,182,182,87851,944327,0,0,0,0,0,0,110,337460,427,108696,,,,
1415236687.85195,pg_catalog,pg_proc,0,0,132738,196464,0,0,0,0,0,0,8756,138420,3164,293257,0,0,0,0
1415236687.85195,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236687.85195,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236687.85195,pg_catalog,pg_am,15275,15275,0,0,0,0,0,0,0,0,46,15229,0,0,,,,
1415236687.85195,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_type,0,0,336025,332757,865,0,846,0,349,83,1361,335005,2128,671666,,,,
1415236687.85195,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415236687.85195,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236687.85195,pg_catalog,pg_shdepend,0,0,2310,455,0,0,0,0,0,0,202,253,790,2384,,,,
1415236687.85195,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236687.85195,pg_catalog,pg_tablespace,2,4,10659,10659,0,0,0,0,0,0,65,10596,130,21188,,,,
1415236687.85195,pg_catalog,pg_inherits,0,0,426,0,0,0,0,0,0,0,0,0,204,222,,,,
1415236687.85195,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_database,1196,4625,53139,53137,1,0,0,0,1,0,14,54320,181,83682,,,,
1415236687.85195,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236687.85195,pg_catalog,pg_amproc,182,364,64597,96150,0,0,0,0,0,0,156,63100,133,144027,,,,
1415236687.85195,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_constraint,0,0,103,48,55,0,48,0,9,48,30,289,56,535,0,0,0,0
1415236687.85195,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415236687.85195,pg_catalog,pg_range,0,0,3422,0,0,0,0,0,0,0,0,0,505,6339,,,,
1415236687.85195,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236687.85195,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_namespace,980,16260,73127,58549,18,0,0,0,18,0,78,59497,1103,88567,,,,
1415236687.85195,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415236687.85195,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236687.85195,pg_catalog,pg_authid,442,442,29326,29326,0,0,0,0,0,0,51,29717,210,58442,,,,
1415236687.85195,pg_catalog,pg_index,2212,215115,146587,212566,309,0,290,0,129,0,726,195031,292,169954,,,,
1415236687.85195,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_class,5421,1174278,384311,357235,745,244,716,232,317,110,1633,403193,595,754018,,,,
1415236687.85195,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_db_role_setting,0,0,46122,0,0,0,0,0,0,0,0,0,45,46077,0,0,0,0
1415236687.85195,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415236687.85195,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_rewrite,0,0,4226,3494,244,0,244,0,106,39,2115,3256,887,6315,1252,1528,442,1968
1415236687.85195,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_amop,0,0,130082,189227,0,0,0,0,0,0,241,188986,793,277031,,,,
1415236687.85195,pg_catalog,pg_cast,0,0,470278,116435,0,0,0,0,0,0,178,116257,102,484362,,,,
1415236687.85195,public,part,5,10000000,0,0,2000000,0,0,0,2000000,0,79007,246671,0,0,,,,
